country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,muscle_EXLIP%,NA_FATWT%,muscle_FATWT%,muscle_LIPIDWT%,muscle_DRYWT%,liver_DRYWT%,NA_EXLIP%,wholeorganism_AGMEA,wholeorganism_WTMEA,wholeorganism_LNMEA,NA_DRYWT%,liver_EXLIP%,wholeorganism_LNMIN,wholeorganism_LNMAX,wholeorganism_WTMAX,wholeorganism_WTMIN,liver_WTMAX,muscle_WTMAX,liver_WTMEA,liver_WTMIN,muscle_WTMEA,muscle_WTMIN,wholeorganism_AGMAX,wholeorganism_AGMIN,NA_LNMIN,NA_LNMAX,NA_LNMEA,NA_WTMEA,liver_FATWT%,value_pfos_muscle_equiv,detect_lim_pfos_muscle_equiv,quant_lim_pfos_muscle_equiv,value_pfos_muscle_equiv_wet_wgt,detect_lim_pfos_muscle_equiv_wet_wgt,quant_lim_pfos_muscle_equiv_wet_wgt,qflagged
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFHpA,21.95089,60.229580000000006,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFHxA,21.95089,60.229580000000006,0.015,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFHxDA,21.95089,60.229580000000006,0.15000000000000002,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFOA,21.95089,60.229580000000006,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NaN,NaN,0.01,NaN,NaN,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFOcDA,21.95089,60.229580000000006,0.11,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFPeA,21.95089,60.229580000000006,0.03,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,<,61076,2226837,3796482,2012-09-21,PFTDA,21.95089,60.229580000000006,0.04,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFDA,21.95089,60.229580000000006,0.12000000000000001,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12000000000000001,NaN,NaN,0.12000000000000001,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFDOA,21.95089,60.229580000000006,0.07,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFHpS,21.95089,60.229580000000006,0.01,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFHXS,21.95089,60.229580000000006,0.01,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFNA,21.95089,60.229580000000006,0.12000000000000001,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12000000000000001,NaN,NaN,0.12000000000000001,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFOS,21.95089,60.229580000000006,2.06,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,NaN,NaN,2.06,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFTrDA,21.95089,60.229580000000006,0.11,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2012,21/09/2012,21,9,19,NA,Airisto Seili,2012,Perca fluviatilis,wet weight,muscle,NA,61076,2226837,3796482,2012-09-21,PFUnDA,21.95089,60.229580000000006,0.27,NaN,NaN,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NaN,NaN,0.27,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,<,60992,2227178,3796893,2015-08-27,PFBA,26.807750000000002,60.43453,0.04,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,<,60992,2227178,3796893,2015-08-27,PFBSA,26.807750000000002,60.43453,0.03,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,<,60992,2227178,3796893,2015-08-27,PFHxA,26.807750000000002,60.43453,0.015,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,<,60992,2227178,3796893,2015-08-27,PFHxDA,26.807750000000002,60.43453,0.15000000000000002,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,<,60992,2227178,3796893,2015-08-27,PFOA,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.299270072992701e-4,NaN,NaN,7.299270072992701e-4,NaN,NaN,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,<,60992,2227178,3796893,2015-08-27,PFOcDA,26.807750000000002,60.43453,0.11,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFDA,26.807750000000002,60.43453,4.819999999999999,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFDOA,26.807750000000002,60.43453,1.55,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFDS,26.807750000000002,60.43453,0.08,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFHpA,26.807750000000002,60.43453,0.02,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFHpS,26.807750000000002,60.43453,0.21000000000000002,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFHXS,26.807750000000002,60.43453,0.13,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFNA,26.807750000000002,60.43453,2.32,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16934306569343066,NaN,NaN,0.16934306569343066,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFOS,26.807750000000002,60.43453,68.8,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8435754189944134,NaN,NaN,3.8435754189944134,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFTDA,26.807750000000002,60.43453,0.36,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFTrDA,26.807750000000002,60.43453,2.12,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,liver,NA,60992,2227178,3796893,2015-08-27,PFUnDA,26.807750000000002,60.43453,6.7700000000000005,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6702970297029703,NaN,NaN,0.6702970297029703,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFBA,26.807750000000002,60.43453,0.04,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFBSA,26.807750000000002,60.43453,0.03,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFDS,26.807750000000002,60.43453,0.02,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFHpA,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFHpS,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFHxA,26.807750000000002,60.43453,0.015,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFHxDA,26.807750000000002,60.43453,0.15000000000000002,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFHXS,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFOA,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NaN,NaN,0.01,NaN,NaN,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFOcDA,26.807750000000002,60.43453,0.11,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFPeA,26.807750000000002,60.43453,0.03,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,<,60983,2227176,3796886,2015-08-27,PFTDA,26.807750000000002,60.43453,0.04,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,NA,60983,2227176,3796886,2015-08-27,PFDA,26.807750000000002,60.43453,0.2,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NaN,NaN,0.2,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,NA,60983,2227176,3796886,2015-08-27,PFDOA,26.807750000000002,60.43453,0.06,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,NA,60983,2227176,3796886,2015-08-27,PFNA,26.807750000000002,60.43453,0.12000000000000001,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12000000000000001,NaN,NaN,0.12000000000000001,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,NA,60983,2227176,3796886,2015-08-27,PFOS,26.807750000000002,60.43453,1.92,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,NaN,NaN,1.92,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,NA,60983,2227176,3796886,2015-08-27,PFTrDA,26.807750000000002,60.43453,0.1,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,muscle,NA,60983,2227176,3796886,2015-08-27,PFUnDA,26.807750000000002,60.43453,0.26,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NaN,NaN,0.26,NaN,NaN,FALSE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,NA,<,60986,2227177,3796887,2015-08-27,PFBA,26.807750000000002,60.43453,0.04,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,NA,<,60986,2227177,3796887,2015-08-27,PFBSA,26.807750000000002,60.43453,0.03,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,NA,<,60986,2227177,3796887,2015-08-27,PFDS,26.807750000000002,60.43453,0.02,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,NA,<,60986,2227177,3796887,2015-08-27,PFHpA,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,NA,<,60986,2227177,3796887,2015-08-27,PFHpS,26.807750000000002,60.43453,0.01,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2015,27/08/2015,27,8,29,NA,Äyspäänselkä,2015,Perca fluviatilis,wet weight,NA,<,60986,2227177,3796887,2015-08-27,PFHxA,26.807750000000002,60.43453,0.015,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
